5,0.0468530026144987,0.0519862897740805,0.07592768152449,0.255915097116839
10,0.0158358407261053,0.0187750682957051,0.0616314754424188,0.055414632260273
15,0.00846555775596395,0.0131590354111784,0.0105847049464308,0.0273542146141498
20,0.00545428779332498,0.0131590354138616,0.00616575883203678,0.023044413562761
25,0.00389017815246536,0.0131590354176808,0.00412506425109206,0.021824673013469
30,0.00295835083752548,0.0131590354152815,0.003139845427138,0.0104032513901889
35,0.00235148260692679,0.0131590354114957,0.00247065814660193,0.00786019971501277
40,0.00193069340354336,0.0131590354132057,0.00206103506342589,0.00708049257354206
45,0.00162503255550746,0.0131590354143677,0.00173555311072422,0.00461241128426168
50,0.00139487417254695,0.0131590354131206,0.00151280873452284,0.00385459810802517
55,0.00121653304012902,0.0131590354144016,0.00132057788444676,0.00327993708354637
60,0.00107507408242526,0.0131590354126339,0.00119545948936408,0.00299045500143112
65,0.000960663149439737,0.0131590354117799,0.00119545948939886,0.00240640601463784
70,0.000866589049707507,0.0131590354117776,0.00119545948938741,0.00198438532795288
75,0.000788132053497664,0.0131590354112808,0.00119545948940492,0.00175219536410423
80,0.000721886808931683,0.0131590354124026,0.00119545948941106,0.00154750299460714
85,0.000665341399562843,0.0131590354099942,0.0011954594893816,0.00133361148651216
90,0.000616606907816347,0.0131590354107697,0.00119545948939729,0.00116331005654822
95,0.000574238640300501,0.0131590354126987,0.00119545948937702,0.0009941706306981
100,0.000537114948822831,0.0131590354118877,0.00119545948940321,0.000870182608927586
